type,start_time,ambient_temperature,test_id,uid,filename,Capacity,Re,Rct,d_voltage_mean,d_voltage_std,d_voltage_min,d_voltage_max,d_current_mean,d_current_std,d_current_min,d_current_max,d_temperature_mean,d_temperature_std,d_temperature_min,d_temperature_max,d_current_load_mean,d_current_load_std,d_current_load_min,d_current_load_max,d_voltage_load_mean,d_voltage_load_std,d_voltage_load_min,d_voltage_load_max,d_time_duration,d_energy_wh,d_charge_ah,d_voltage_slope,d_temperature_slope,c_voltage_mean,c_voltage_std,c_voltage_min,c_voltage_max,c_current_mean,c_current_std,c_current_min,c_current_max,c_temperature_mean,c_temperature_std,c_temperature_min,c_temperature_max,c_current_charge_mean,c_current_charge_std,c_current_charge_min,c_current_charge_max,c_voltage_charge_mean,c_voltage_charge_std,c_voltage_charge_min,c_voltage_charge_max,c_time_duration,c_energy_wh,c_charge_ah,c_voltage_slope,c_temperature_slope,imp_start_time,imp_Re,imp_Rct,imp_age_hours,battery_id,cycle_index,capacity_ah_clean,initial_capacity,capacity_ratio,soh,rul_cycles,cap_ratio_delta1,cap_ratio_rollmean5,cap_ratio_rollstd5,cap_ratio_slope5,prev_soh,prev_soh_delta1,prev_soh_rollmean5,prev_soh_rollstd5,prev_soh_slope5
discharge,2008-05-07 16:59:29.937,24.0,301,6038,06038.csv,1.5962179519462243,,,3.509207943122176,0.2640340111657324,2.1948906641943635,4.201332830124454,-1.8982712229514884,0.4163384641983915,-1.994905249607193,-7.384784317216585e-05,32.365261126964526,4.154090104643841,23.582488319458513,40.75070125010339,1.9080024539877296,0.4189004318130014,0.0004,2.0,2.475223926380368,0.5842293824598082,0.0,4.217,3058.812,5.682079807585008,1.6150573334208287,-0.0002707371311764,0.0046506768210927,4.162474734978786,0.0951818510766475,3.4474734570188126,4.214711732650793,0.5662162384023228,0.6148799809102539,-2.2587285258591323,1.4973010402435254,25.056441260108773,1.530744373973862,23.574984552490218,28.942764795322784,0.5700752916774695,0.6177250539564767,-2.2691,1.4995,3.902082188229193,1.5294223594810776,0.002,4.948,10806.328,6.6318054176565004,1.621137279597127,2.0913066908576e-05,-0.0003474147776605,2008-05-07 16:27:34.437,0.0513556785028954,0.0749649652243977,0.5320833333333334,B0007,87,1.5962179519462243,1.8806626717011388,0.8487529294673445,0.8487529294673445,81.0,0.0001597858298458,0.8529318548651623,0.0049457270000643,-0.0029755785137772,0.8485931436374986,-0.002521924214128779,0.8550168176296928,0.004940982147430951,-0.0029710785793987957
discharge,2008-05-07 21:56:09.656,24.0,305,6042,06042.csv,1.5958065114633972,,,3.5095064920492853,0.2665102035429568,2.1621122251410005,4.201522880341636,-1.8977934870545976,0.4164923578079048,-1.9940601969636649,0.0018530612527821,32.68851871366292,4.12963931213872,23.982069185971252,41.0672419235651,1.9080024539877296,0.4189004318130014,0.0004,2.0,2.4768435582822086,0.5851313025041138,0.0,4.217,3058.578,5.681366066603345,1.6145820819454737,-0.0002726005106007,0.0046223599507534,4.162064680444332,0.0956870350096092,3.4521481957478666,4.214650058526536,0.567810278444246,0.6153168413721931,-2.2578935905488997,1.4979403218483651,25.564533976059447,1.5355765690497265,24.032844472635706,29.435653039427557,0.5715877119749545,0.6181904996110413,-2.2697,1.4995,3.905472475867466,1.525781212771884,0.002,4.948,10744.828,6.611947147216562,1.616583972873032,2.1210970606671047e-05,-0.0003524884550222,2008-05-07 21:24:14.000,0.0519489574586029,0.0746990678040035,0.5321266666666666,B0007,88,1.5958065114633972,1.8806626717011388,0.8485341552613064,0.8485341552613064,80.0,-0.0002187742060381,0.8507073550492998,0.0034356840259055,-0.0018376785919115,0.8487529294673445,0.00015978582984588208,0.8529318548651623,0.0049457270000820034,-0.0029755785137772542
discharge,2008-05-08 02:53:49.937,24.0,309,6046,06046.csv,1.5906507821480704,,,3.505203266169396,0.2778003723633003,2.0092802451741245,4.201386492450036,-1.903643646720525,0.4037263184241458,-1.9937194932286224,0.0040410194427514,32.747733642524246,4.151667084862948,24.051439279589804,41.40590880756584,1.9138713846153843,0.4059416777506419,0.0004,2.0,2.4807138461538463,0.5735174556734347,0.0,4.217,3049.328,5.674946153706331,1.6148057066120742,-0.0002811348879224,0.0046572823259589,4.162110677449121,0.0957960052115472,3.449998672984214,4.214607868406527,0.5646348152196095,0.614996986664774,-2.2576276206357586,1.4977223610449262,25.71603687619593,1.5642022371647688,24.11607787722904,29.629351330078233,0.5684276783398184,0.6179395340230448,-2.2697,1.4995,3.8905901426718543,1.5406327837708185,0.002,4.948,10804.797000000006,6.608958850038186,1.6159913814543043,2.105744465646609e-05,-0.000364406767035,2008-05-08 02:21:54.109,0.0512866747765454,0.0753948401341443,0.5321744444444444,B0007,89,1.5906507821480704,1.8806626717011388,0.84579271236838,0.84579271236838,79.0,-0.0027414428929263,0.8485576017172314,0.0018858162711133,-0.0010703699342686,0.8485341552613064,-0.00021877420603810815,0.8507073550492998,0.0034356840259312533,-0.0018376785919116433
discharge,2008-05-09 12:25:07.000,24.0,312,6049,06049.csv,1.6888211161855506,,,3.5281182345919753,0.2741630579925055,2.144268362237989,4.2333254357000865,-1.9369923426487148,0.3195835892676469,-1.9937139334305616,0.0010773421833417,32.50500516961017,3.999264397606396,23.850620264439623,41.01558674901627,1.9469179941002948,0.3214275080800469,0.0004,2.0,2.5362300884955755,0.476856508763527,0.0,4.249,3177.219,6.052063994967586,1.712927946186764,-0.0002716185478545,0.0042918562145202,4.162110677449121,0.0957960052115472,3.449998672984214,4.214607868406527,0.5646348152196095,0.614996986664774,-2.2576276206357586,1.4977223610449262,25.71603687619593,1.5642022371647688,24.11607787722904,29.629351330078233,0.5684276783398184,0.6179395340230448,-2.2697,1.4995,3.8905901426718543,1.5406327837708185,0.002,4.948,10804.797000000006,6.608958850038186,1.6159913814543043,2.105744465646609e-05,-0.000364406767035,2008-05-09 11:53:10.593,0.0550281379445186,0.0770592019906943,0.5323352777777778,B0007,90,1.6888211161855506,1.8806626717011388,0.8979925754882669,0.8979925754882669,78.0,0.0521998631198868,0.8579331032445593,0.0224276674350197,0.0095838646602572,0.84579271236838,-0.002741442892926327,0.8485576017172314,0.0018858162711608284,-0.001070369934268729
discharge,2008-05-09 20:28:09.734,24.0,315,6052,06052.csv,1.6259938279733204,,,3.519590928396835,0.2705473630434238,2.0962813773920193,4.203917718634026,-1.9233409193548263,0.3573271222732376,-1.9940123642001173,0.0001619323178991,32.91993878980996,3.9779476648867633,24.43569034018692,41.31851435911838,1.9331495440729485,0.3594360155125144,0.0004,2.0,2.5165531914893613,0.5174311381555767,0.0,4.22,3082.937,5.8200950508713785,1.6500819621462113,-0.0002728129826725,0.0044065016710277,4.16124700040263,0.0950811737157891,3.444905434804836,4.214646441245995,0.5728250416510823,0.6205915367541502,-2.259536832988886,1.4969195166274447,25.616278552522115,1.4553633502465402,24.14817210616072,29.492381619864656,0.5772107975142414,0.6235213031102883,-2.2691,1.4995,3.840739513205592,1.6005505896547263,0.002,4.948,10802.578,6.7065926009837,1.64003223412061,2.1185714255689714e-05,-0.0002287232868772,2008-05-09 13:19:35.703,0.0552726615718286,0.0766648164177507,7.142786388888888,B0007,91,1.6259938279733204,1.8806626717011388,0.86458558062544,0.86458558062544,77.0,-0.0334069948628269,0.8611315906421476,0.0218967467217298,0.0081123722543151,0.8979925754882669,0.05219986311988689,0.8579331032445593,0.02242766743502353,0.00958386466025718
discharge,2008-05-10 01:21:56.500,24.0,319,6056,06056.csv,1.6157433862812898,,,3.5146260368096875,0.2748582335987081,2.0376560852489356,4.202046403451837,-1.9168842193561364,0.3729974923595268,-1.9933319825535087,0.0025807635004239,32.948305858317944,4.0004148447474615,24.481210786362457,41.4002950560853,1.9268512195121952,0.3753703872450037,0.0006,2.0,2.504871951219512,0.537392713688473,0.0,4.218,3074.266,5.777020974284328,1.6397656608575055,-0.0002764035914621,0.0044445849432424,4.157403064239153,0.1006856255154477,3.4128725007871648,4.214634163331606,0.5912602816785927,0.6230998894766528,-2.25984186287353,1.4957895477700944,26.192445895478503,1.5392395952935458,24.572723293075224,30.056355404654543,0.595402120328651,0.6261973851460937,-2.2691,1.4995,3.9313623111582294,1.5053401454634003,0.002,4.948,10544.452999999994,6.735756645442641,1.649524135143858,2.336213158750065e-05,-0.0003541641798841,2008-05-10 00:49:59.984,0.0532410231168491,0.0755833501431638,0.5323655555555555,B0007,92,1.6157433862812898,1.8806626717011388,0.8591351392218476,0.8591351392218476,76.0,-0.0054504414035924,0.8632080325930482,0.0208989627607335,0.0039994836178142,0.86458558062544,-0.033406994862826944,0.8611315906421476,0.02189674672173364,0.008112372254315069
discharge,2008-05-10 06:18:12.000,24.0,323,6060,06060.csv,1.6056626764846538,,,3.5115494818370454,0.2738568804220646,2.050265845971926,4.201592874087554,-1.910472150518363,0.3884097695100597,-1.9934516762680057,0.0003022515281129,32.76906651915661,4.043926015268153,24.22844716982348,41.2508092329952,1.9205125382262995,0.3906535517412491,0.0004,2.0,2.4941559633027524,0.5545457105545119,0.0,4.217,3066.0,5.73704566709158,1.6296761858018656,-0.0002766675929608,0.0045075911538899,4.159130474098866,0.0989047587455635,3.4209172933304357,4.214633287059249,0.5784386636466524,0.6207035693448208,-2.257119845149217,1.4967368393033191,25.99244956080433,1.5769968921552928,24.334799267695907,29.9217154585725,0.5824674157303372,0.6237805541999097,-2.2697,1.4995,3.874728246668409,1.5644075046817592,0.002,4.948,10701.125,6.696395508244374,1.6391985549619557,2.231418808505894e-05,-0.0003697969236873,2008-05-10 05:46:15.296,0.0527346999149458,0.0757426277404382,0.5324177777777778,B0007,93,1.6056626764846538,1.8806626717011388,0.8537749489291794,0.8537749489291794,75.0,-0.0053601902926682,0.8642561913266228,0.0200949856040431,-0.002289296314482,0.8591351392218476,-0.00545044140359241,0.8632080325930481,0.020898962760737397,0.003999483617814243
discharge,2008-05-10 11:16:04.843,24.0,327,6064,06064.csv,1.5949746921524348,,,3.510769869032659,0.2677238086862575,2.1421639870693685,4.201214370586727,-1.904277326283454,0.4029610000929736,-1.9942033375334116,-0.0006093698061376,32.59734424608833,4.061553116289224,24.003142454503458,40.95362783962595,1.9141355828220856,0.4053465730910832,0.0004,2.0,2.484263803680982,0.569267733578417,0.0,4.217,3056.437,5.698533580976982,1.6189903302168105,-0.0002735822640842,0.0045445588682216,4.160505352231573,0.0973505872691939,3.428883275083532,4.214655908274801,0.5688224055990168,0.618578145821638,-2.2580269759095866,1.4967058708335692,25.7378775367257,1.5838792488387996,24.09471598035405,29.685947006810565,0.572920781573499,0.6215141482920852,-2.2691,1.4995,3.829368530020703,1.6099065120495857,0.002,4.948,10805.813,6.657849042997684,1.62907363642146,2.1504622759232837e-05,-0.0003722418959793,2008-05-10 10:44:07.859,0.0541016697661152,0.0760586204874903,0.5324955555555555,B0007,94,1.5949746921524348,1.8806626717011388,0.8480918540855138,0.8480918540855138,74.0,-0.0056830948436655,0.8647160196700495,0.0195867449974628,-0.0110612074501766,0.8537749489291794,-0.00536019029266821,0.8642561913266228,0.020094985604047176,-0.0022892963144820555
discharge,2008-05-10 16:11:56.109,24.0,331,6068,06068.csv,1.5904102438871943,,,3.50804494279531,0.2714351723858833,2.093098662464846,4.201660608337926,-1.904002494100001,0.4034747145975811,-1.9942540792901025,0.000577433970476,32.52349894408369,4.100681844607601,23.879196296054904,40.989022190981714,1.9138713846153843,0.4059416777506419,0.0004,2.0,2.4820215384615385,0.5710465934087926,0.0,4.217,3048.219,5.678186762251141,1.6144678451299883,-0.0002769787281579,0.0046021336281326,4.161111580296077,0.0967455365739411,3.4381876429567035,4.214734865641993,0.5717975094361378,0.6170048850270762,-2.2588361587869192,1.4998824605574792,25.603747603389166,1.5773393883120566,23.97313141021572,29.52893852325117,0.5758787005501703,0.6200059954028145,-2.2691,1.4995,3.903585538380927,1.5285479909130828,0.002,4.935,10693.438,6.622441836205796,1.619744115509475,2.167627363915924e-05,-0.0003707059706543,2008-05-10 15:39:59.140,0.0533794376190377,0.0768769249386572,0.5324913888888889,B0007,95,1.5904102438871943,1.8806626717011388,0.8456648115680423,0.8456648115680423,73.0,-0.0024270425174715,0.8542504668860046,0.0077868913249669,-0.0048884823251129,0.8480918540855138,-0.0056830948436655815,0.8647160196700495,0.01958674499746698,-0.011061207450176734
discharge,2008-05-10 21:07:54.625,24.0,335,6072,06072.csv,1.5853517062988178,,,3.507748080950393,0.2705086991832359,2.109503853325003,4.201750207865124,-1.9036546380501311,0.4043586768146547,-1.999980148540772,0.001450116371467,32.578228834731775,4.111733496864432,23.935993772910926,41.02622774121347,1.913606172839506,0.4065364985499507,0.0006,2.0,2.48125,0.5712677064549261,0.0,4.218,3039.218,5.659917861268947,1.6094293397117418,-0.0002773833276164,0.0046293629932815,4.161784165329537,0.0960661872299087,3.4400904606244587,4.214744172995059,0.5689033167628476,0.615697948189209,-2.2578079576131604,1.497871651645936,25.5746806909274,1.563744671796519,23.9842830437136,29.489260448244107,0.5730559131344846,0.6186614306232503,-2.2691,1.4995,3.915232339089482,1.514680045733313,0.002,4.948,10708.406,6.602681508293792,1.6145123124697451,2.1422083610474693e-05,-0.0003661891917678,2008-05-10 20:35:57.437,0.0552376704500517,0.078843810663738,0.5325522222222222,B0007,96,1.5853517062988178,1.8806626717011388,0.8429750481859675,0.8429750481859675,72.0,-0.0026897633820748,0.84992836039811,0.0065088434920871,-0.0040430319432897,0.8456648115680423,-0.0024270425174715005,0.8542504668860046,0.007786891324978026,-0.004888482325112948
discharge,2008-05-11 02:05:21.796,24.0,339,6076,06076.csv,1.5799737147242376,,,3.506667352106726,0.2692433210994772,2.1295447836320704,4.201226117420626,-1.8977146678452776,0.4177461648867441,-1.995744295058308,0.0003095311788683,32.62728298499839,4.116933403314129,23.980765847990668,41.01371342582121,1.9074345679012343,0.4201287898247728,0.0004,2.0,2.4743179012345675,0.5873413215083293,0.0,4.217,3039.047,5.639981128155463,1.6040326523018948,-0.0002763301930908,0.0046369658330679,4.162435132005642,0.0952480183953448,3.4431661794657753,4.214670168995556,0.5616365499924564,0.6147658766591454,-2.2571025923731836,1.498376851449175,25.62855590034613,1.5678230721114987,24.036904658545424,29.555663549954055,0.5658029556650247,0.6177482247147859,-2.2697,1.4995,3.861528908478092,1.572236388178591,0.002,4.948,10805.297000000006,6.578729680541485,1.6084542968454332,2.085527161755434e-05,-0.0003661580301524,2008-05-11 01:33:24.437,0.0544393382809305,0.0778542051961001,0.5325997222222222,B0007,97,1.5799737147242376,1.8806626717011388,0.8401154223447657,0.8401154223447657,71.0,-0.0028596258412018,0.8461244170226937,0.0052115071076081,-0.0032435859068373,0.8429750481859675,-0.002689763382074828,0.8499283603981101,0.006508843492100724,-0.0040430319432896355
discharge,2008-05-11 06:55:27.734,24.0,343,6080,06080.csv,1.5752185465278068,,,3.5061843921745397,0.2691227468747876,2.138556110583413,4.201796973837129,-1.8973347377958825,0.4182360497473145,-1.995283636272928,0.0007088973292597,32.652115712561326,4.118310158305885,23.999220368885872,41.04923314430273,1.907146749226006,0.4207526326067011,0.0004,2.0,2.474219814241486,0.5881195340716221,0.0,4.218,3030.375,5.622384724607772,1.5992977156114052,-0.0002772745025088,0.004650892105295,4.161122628619384,0.0964591848618174,3.445279149806934,4.2146517893649875,0.5846780336100885,0.6153504408707144,-2.2580114961651523,1.4985326647097332,25.704388603277437,1.5721186346778313,24.057464111898444,29.573584932950624,0.5888952355170547,0.6184121025807461,-2.2691,1.4995,4.042874390904169,1.3602624276766313,0.002,4.948,10363.61,6.561338900668856,1.6039303072027375,2.252441626918906e-05,-0.0003790118400371,2008-05-11 06:23:30.250,0.0540548756909633,0.0782110561479581,0.5326344444444444,B0007,98,1.5752185465278068,1.8806626717011388,0.8375869688012445,0.8375869688012445,70.0,-0.0025284535435211,0.8428868209971068,0.0042007876906559,-0.0026559159791815,0.8401154223447657,-0.002859625841201807,0.8461244170226937,0.00521150710762548,-0.003243585906837403
discharge,2008-05-11 11:52:47.187,24.0,347,6084,06084.csv,1.569798484648868,,,3.5051004339266254,0.2689389259212894,2.1437793669909317,4.201200470517945,-1.8970045774163773,0.4188464005659871,-1.9943198333456515,0.0016972268277341,32.64767456395258,4.135322062548897,23.973654052530293,41.05277512550887,1.906860248447205,0.4213651693428659,0.0006,2.0,2.4726211180124222,0.5886982475214063,0.0,4.217,3021.0,5.601397050692208,1.5939076477841838,-0.0002781231693454,0.0046871033175823,4.163316309598824,0.0942700969066673,3.4484807940696336,4.214608312282589,0.5580418254115235,0.6129345869034374,-2.2598985853212543,1.4984986693548632,25.63485128551617,1.5780233427496184,24.038172084351473,29.574504883211656,0.5621167531120331,0.6158529676126102,-2.2691,1.4995,3.861736773858921,1.570904873416603,0.002,4.948,10805.094,6.541311142563024,1.598724153569629,2.0538753875344497e-05,-0.0003715148775231,2008-05-11 11:20:49.578,0.0533532265941854,0.0781986731221035,0.5326691666666666,B0007,99,1.569798484648868,1.8806626717011388,0.8347049730236412,0.8347049730236412,69.0,-0.0028819957776032,0.8402094447847321,0.0043184203936275,-0.0027307756473525,0.8375869688012445,-0.0025284535435211586,0.8428868209971068,0.004200787690677918,-0.002655915979181528
discharge,2008-05-11 16:49:58.921,24.0,351,6088,06088.csv,1.5702565375950357,,,3.5054479186890566,0.2654737839390413,2.199196544880164,4.201289094579205,-1.8909127399289272,0.4318752742370957,-1.9968908750212224,0.0050718814465873,32.6993879231031,4.1434355534635925,24.01135599553165,41.02092182377061,1.900650310559006,0.4344774450577138,0.0004,2.0,2.46505900621118,0.603252164137768,0.0,4.217,3021.75,5.585607978791153,1.5891502676011144,-0.0002753686795087,0.0046960193474071,4.163753434252257,0.0938917327125134,3.450761952918757,4.214720979959802,0.5565552914703132,0.6118386819444694,-2.2580707743707293,1.4979188896311997,25.6527336441731,1.577431338740356,24.065347545297957,29.59702533136257,0.5605823514144823,0.6148546446276689,-2.2691,1.4995,3.8759099403062542,1.5538121418846544,0.002,4.948,10805.5,6.524541089557955,1.594367057933732,2.043033909146888e-05,-0.0003709801219548,2008-05-11 16:18:00.812,0.0535477968915447,0.0779984052656677,0.5328080555555555,B0007,100,1.5702565375950357,1.8806626717011388,0.8349485323567742,0.8349485323567742,68.0,0.000243559333133,0.8380661889424786,0.0035193558924826,-0.002146348097951,0.8347049730236412,-0.0028819957776032856,0.8402094447847321,0.0043184203936492875,-0.0027307756473525418
discharge,2008-05-11 21:47:12.843,24.0,355,6092,06092.csv,1.565249873909438,,,3.500074246846,0.2780974884933766,2.025290101499043,4.201033482375415,-1.89687892991989,0.4193757586765284,-1.9939195524210047,-9.090347803085198e-05,32.724576765133094,4.183372291476193,24.011740056772418,41.34840278359994,1.9065694704049845,0.4219916857813278,0.0004,2.0,2.46806230529595,0.5921932115926084,0.0,4.217,3012.265,5.577995627249515,1.5893237737378407,-0.0002851128774003,0.004753174579582,4.164091233459148,0.093409286858108,3.453533218535534,4.214656066398112,0.5545574634930883,0.6111343408460373,-2.256273737870077,1.4975633884026134,25.668484796650056,1.584108857159072,24.070443712647577,29.608387587301,0.558618894368025,0.6140705196305113,-2.2691,1.4995,3.875396833636128,1.5536288861464025,0.002,4.948,10806.844,6.50284975197168,1.5888417530840926,2.027512448998676e-05,-0.0003739447762948,2008-05-11 21:15:14.843,0.0542963108919572,0.0775560564519399,0.5327777777777778,B0007,101,1.565249873909438,1.8806626717011388,0.8322863517536633,0.8322863517536633,67.0,-0.0026621806031109,0.8359284496560179,0.0030001431700933,-0.0018296577626675,0.8349485323567742,0.00024355933313302547,0.8380661889424786,0.003519355892509613,-0.002146348097951152
discharge,2008-05-12 02:36:58.921,24.0,359,6096,06096.csv,1.559633933561147,,,3.5011647157526498,0.2734435466054509,2.0874226328484515,4.201482697501314,-1.8964710309338209,0.4198750606930129,-1.9941986616958336,0.0010516290130581,32.70434030242972,4.172822950886432,23.99347983811607,41.23753665797544,1.906278125,0.4226153416778482,0.0006,2.0,2.46861875,0.5912923227122415,0.0,4.217,3002.641,5.559790708920634,1.5838167436941688,-0.0002832575937281,0.0047582358864105,4.162630452592037,0.0947604950488282,3.449609110599129,4.214792569529256,0.5787017238749383,0.6122876700136023,-2.2561311748891355,1.4973120843578551,25.74432548238452,1.5924905207989253,24.06443202258218,29.610572699408394,0.5827789274106177,0.6152736591727882,-2.2691,1.4995,4.057928223185265,1.335223536008214,0.002,4.935,10367.906000000004,6.5043688274001425,1.58899142086062,2.1943660549958196e-05,-0.000390589912885,2008-05-12 02:05:00.703,0.0541405078463834,0.0784910399188112,0.5328383333333333,B0007,102,1.559633933561147,1.8806626717011388,0.8293002020135766,0.8293002020135766,66.0,-0.0029861497400867,0.8337654055897801,0.0031230019418417,-0.0018992154845313,0.8322863517536633,-0.002662180603110964,0.8359284496560179,0.0030001431701253967,-0.001829657762667568
discharge,2008-05-12 12:56:34.781,24.0,363,6100,06100.csv,1.5649820533392105,,,3.500407285435189,0.2727539732933852,2.0863200514042264,4.196165946742788,-1.8967768141795405,0.4196828008013977,-1.9932029763532657,0.0024946169574364,32.74051962267582,4.141460947088176,24.069019867711653,41.21700308433066,1.9065688473520248,0.4219945000028173,0.0004,2.0,2.4662429906542056,0.5896275371319822,0.0,4.212,3012.0,5.577554960236856,1.589084240246478,-0.0002815607009609,0.004708350822561,4.164844499586838,0.0926662596513596,3.453203709197547,4.214652953232849,0.5524433487848739,0.6095974202731593,-2.25781444074406,1.4975132135180846,25.633915030387637,1.597387965400486,24.0046671590383,29.581957944882603,0.5564474039460021,0.6124851074172354,-2.2691,1.4995,3.889680944963655,1.5357673428893115,0.002,4.948,10806.719,6.484046496780475,1.58374353880296,2.004198410014668e-05,-0.0003816384594611,2008-05-12 12:24:36.453,0.0549773618536978,0.0786387336039181,0.5328688888888888,B0007,103,1.5649820533392105,1.8806626717011388,0.8321439442000612,0.8321439442000612,65.0,0.0028437421864846,0.8326768006695433,0.0022973926967485,-0.0010770387990357,0.8293002020135766,-0.0029861497400867076,0.8337654055897799,0.0031230019418729536,-0.0018992154845313897
discharge,2008-05-12 18:59:59.453,24.0,366,6103,06103.csv,1.57497949984227,,,3.507816455272743,0.2757283357353109,2.0588247910323827,4.205246397279064,-1.9031485600103597,0.4052945132199409,-1.9969727693616797,0.0002870995994081,33.38712825139849,4.106168727289112,24.77328468378479,41.89753189273277,1.9130689440993789,0.4077427947558149,0.0004,2.0,2.4838540372670805,0.5752590076651121,0.0,4.221,3020.11,5.62469817500744,1.599072467997887,-0.0002837074989904,0.0046504866488011,4.162361800436451,0.093681354588985,3.474066303192785,4.214725432157408,0.5981192428393753,0.6133543953616999,-2.26044629702722,1.4950414989699965,26.08635731516018,1.4935093353341522,24.763107013413315,29.869815946124863,0.6027068550643537,0.6164026980214817,-2.2691,1.4995,4.201458310016787,1.1196139452875828,0.002,4.948,10043.172,6.510806320731768,1.5895540982093053,2.287016565119539e-05,-0.0002688839870064,2008-05-12 13:48:19.890,0.0542761639397116,0.0753777591799645,5.1943230555555555,B0007,104,1.57497949984227,1.8806626717011388,0.8374598611124846,0.8374598611124846,64.0,0.0053159169124233,0.8332277782873121,0.0030967061225918,0.0004880249957818,0.8321439442000612,0.0028437421864846435,0.8326768006695433,0.0022973926967912238,-0.0010770387990358037
discharge,2008-05-12 23:53:17.609,24.0,370,6107,06107.csv,1.5652811168780458,,,3.5025243992110107,0.2793983050650545,2.007722684403967,4.201509838937999,-1.9028574663381217,0.406602016926949,-2.0040394709724123,0.0011258644840676,33.270627344923426,4.15734860812137,24.60432088403771,41.90270996402953,1.912525625,0.4089569034059204,0.0004,2.0,2.477915625,0.5774554656039368,0.0,4.217,3002.172000000006,5.5818236403890635,1.5893600099595029,-0.0002876318628813,0.0047373767593623,4.162074459333904,0.0959111765828887,3.441155396926415,4.214702509937045,0.5709027757167792,0.6139134494791267,-2.2579101044409127,1.4975919743234478,26.36503424612251,1.5960674654699518,24.701135648676683,30.28624835971873,0.5751207902413153,0.6168906619588257,-2.2691,1.4995,3.97101378944577,1.448096954827794,0.002,4.948,10569.812,6.539081034372455,1.5985530100800984,2.1666457091253803e-05,-0.0003841953803582,2008-05-12 23:21:19.078,0.0545239781573175,0.0781727897082057,0.5329252777777778,B0007,105,1.5652811168780458,1.8806626717011388,0.8323029644982441,0.8323029644982441,63.0,-0.0051568966142404,0.832698664715606,0.0029518144994583,0.0008192884588069,0.8374598611124846,0.005315916912423391,0.8332277782873121,0.003096706122623376,0.0004880249957817538
discharge,2008-05-13 04:35:25.359,24.0,374,6111,06111.csv,1.559755497470126,,,3.505155823274424,0.2671609601841866,2.190682586389996,4.201909525379603,-1.8963219640753084,0.4207390457585838,-2.0003771874564404,0.0012275375949171,33.115074143665915,4.145666540073196,24.423639542020226,41.48233804274523,1.9059824451410656,0.4232530679941199,0.0004,2.0,2.471968652037618,0.5901844504370489,0.0,4.218,2992.703,5.5472371537483385,1.57851775671353,-0.0002803770293878,0.0047440738049677,4.160213369745536,0.0971268845316549,3.4458722132559876,4.21478424347132,0.6055173410823118,0.6140122018790112,-2.259929684740767,1.497329721199648,26.295278993185978,1.602301925815312,24.52617714556618,30.11536638731283,0.6097359671481167,0.6169639070507102,-2.2691,1.4995,4.222118380062305,1.0825472238160707,0.002,4.948,9917.203,6.498869870002491,1.5880747040002996,2.4122175983115664e-05,-0.0004069243196759,2008-05-13 04:03:26.640,0.054412387703306,0.07816806645061,0.5329775,B0007,106,1.559755497470126,1.8806626717011388,0.8293648408830603,0.8293648408830603,62.0,-0.0029381236151838,0.8321143625414853,0.0033200214446332,2.882980371503585e-05,0.8323029644982441,-0.005156896614240458,0.8326986647156058,0.002951814499491488,0.0008192884588070252
discharge,2008-05-13 09:24:04.718,24.0,378,6115,06115.csv,1.549897685670499,,,3.4983646475135717,0.2800179112567817,2.008435320437976,4.199865517000471,-1.908430732943726,0.3948750790494943,-2.0052937156241972,0.0010402847333103,32.90572814040102,4.18531988772862,24.19968791502018,41.641162265997195,1.9177443037974684,0.3971143867180329,0.0004,2.0,2.4804430379746836,0.5631027908689865,0.0,4.216,2964.468,5.519553305083662,1.5740000521310509,-0.0002922740320039,0.0048308811078733,4.1627693488989195,0.0942228733020619,3.4537456835985108,4.214954620222875,0.57269340675655,0.6122596023838673,-2.258982739820645,1.4975272002120483,26.019053861613617,1.6236300325677422,24.301229457636957,29.940843049405785,0.5768029491341993,0.6152080356085587,-2.2691,1.4995,3.924505952380952,1.5094475290774974,0.002,4.948,10317.406,6.448414890965002,1.5752765436298477,2.164542900707502e-05,-0.0004039908089881,2008-05-13 08:52:05.890,0.0545121920585528,0.0765105461461317,0.5330077777777777,B0007,107,1.549897685670499,1.8806626717011388,0.8241231715778944,0.8241231715778944,61.0,-0.0052416693051658,0.8310789564543489,0.0048649119797955,-0.0024136565473757,0.8293648408830603,-0.002938123615183863,0.8321143625414853,0.003320021444662838,2.8829803714978574e-05
