type,start_time,ambient_temperature,test_id,uid,filename,Capacity,Re,Rct,d_voltage_mean,d_voltage_std,d_voltage_min,d_voltage_max,d_current_mean,d_current_std,d_current_min,d_current_max,d_temperature_mean,d_temperature_std,d_temperature_min,d_temperature_max,d_current_load_mean,d_current_load_std,d_current_load_min,d_current_load_max,d_voltage_load_mean,d_voltage_load_std,d_voltage_load_min,d_voltage_load_max,d_time_duration,d_energy_wh,d_charge_ah,d_voltage_slope,d_temperature_slope,c_voltage_mean,c_voltage_std,c_voltage_min,c_voltage_max,c_current_mean,c_current_std,c_current_min,c_current_max,c_temperature_mean,c_temperature_std,c_temperature_min,c_temperature_max,c_current_charge_mean,c_current_charge_std,c_current_charge_min,c_current_charge_max,c_voltage_charge_mean,c_voltage_charge_std,c_voltage_charge_min,c_voltage_charge_max,c_time_duration,c_energy_wh,c_charge_ah,c_voltage_slope,c_temperature_slope,imp_start_time,imp_Re,imp_Rct,imp_age_hours,battery_id,cycle_index,capacity_ah_clean,initial_capacity,capacity_ratio,soh,rul_cycles,cap_ratio_delta1,cap_ratio_rollmean5,cap_ratio_rollstd5,cap_ratio_slope5
discharge,2009-07-26 05:07:11.546,24.0,204,2617,02617.csv,1.4729818491920503,,,3.369029139242048,0.3673740481850252,1.9981993087869525,4.194034862013672,-1.8482708540348454,2.004556177360747,-4.0314744132737514,0.0005495929226884,37.46771056598812,7.870814879157555,23.46174852080792,53.24781973161767,1.8312733333333329,1.9903390511724939,0.0004,3.995,0.5123875,0.6076786533004787,0.0,4.209,3099.563,4.783921366948527,1.5835714479130125,0.0002497137382188844,-0.0021877572609485946,4.182043616767262,0.06193854028622175,3.1825999602135453,4.209962993981833,0.5381209886574272,0.5848936884755859,-3.5876742015904406,1.5111066176718724,24.608542818819664,1.2264861375841558,23.451452768162937,27.316388343439577,0.5365273547659335,0.580865911334563,-3.577,1.5,4.452684715172025,0.31307466620467056,0.003,4.948,10787.235,6.5941724176773615,1.5923822947074928,1.1341996506516897e-05,-0.0002823781273243367,2009-07-26 04:35:20.656,0.08640692598942966,0.11284501014887215,0.5308027777777778,B0033,83,1.4729818491920503,1.1610848192311252,1.2686255343235515,1.2686255343235515,114.0,0.00462731016115181,1.2765905436870155,0.011253308890511314,-0.006601377765977312
discharge,2009-07-26 09:01:35.140,24.0,206,2619,02619.csv,1.4742872137206404,,,3.3652385724141607,0.3696805513635049,1.9676969517091,4.196764423571106,-1.847975231148244,2.00435909052933,-4.031012283747264,-0.0016654640871866,37.59818541161091,7.910720175696273,23.510058260020937,53.32567282742489,1.8312733333333329,1.9903390511724939,0.0004,3.995,0.5139916666666667,0.6087040947213642,0.0,4.212,3104.64,4.778534658708877,1.5850693675717982,0.00025216931594197246,-0.002287105421740658,4.181471244547015,0.06297275659473853,3.1853042686336925,4.209943658214464,0.5362706969092658,0.5847008927351346,-3.5851728760729635,1.5121580838923527,24.871485928412692,1.5025166005967758,23.40197463674567,27.5594599628651,0.5347108843537415,0.5806112652674368,-3.572,1.5,4.455056689342404,0.27366118169106435,0.003,4.948,10792.047,6.561587007432793,1.5851012557240167,1.1589616593808176e-05,-0.0004261925807529597,2009-07-26 04:35:20.656,0.08640692598942966,0.11284501014887215,4.437356666666667,B0033,84,1.4742872137206404,1.1610848192311252,1.2697497971740936,1.2697497971740936,113.0,0.0011242628505421237,1.2722024633306563,0.007567493334766519,-0.0034396304878995033
discharge,2009-07-26 12:55:45.109,24.0,208,2621,02621.csv,1.4635162808346138,,,3.3618926452165643,0.37740585639799473,1.8011165493797343,4.196547768827336,-1.8544013778989676,2.003781090600978,-4.031507871009939,-0.0004356604552961,37.701434924362204,7.898665980405901,23.73503859952804,53.67135316275077,1.838107112970711,1.990106843390174,0.0004,3.995,0.5162594142259415,0.6125971049874358,0.0,4.212,3099.875,4.787091301987981,1.5879456295069514,0.00024879999806051744,-0.002149490118371168,4.180354923698861,0.06492017725485122,3.199265277384356,4.209966413766573,0.5374872188387869,0.5870057795847177,-3.607096272589958,1.512155867394625,25.042481226799218,1.3838940263609112,23.642052940375148,27.645232864677777,0.5359931467732724,0.5829714230867461,-3.593,1.5,4.45453912050257,0.27337742393394393,0.003,4.948,10773.047,6.5634178876870735,1.5866891753114865,1.2124539766704182e-05,-0.00038789843309228823,2009-07-26 04:35:20.656,0.08640692598942966,0.11284501014887215,8.340125833333333,B0033,85,1.4635162808346138,1.1610848192311252,1.2604731855884224,1.2604731855884224,112.0,-0.00927661158567128,1.2675205659368411,0.0054912583764463825,-0.002281423268294014
discharge,2009-07-26 16:49:47.359,24.0,210,2623,02623.csv,1.4527095680488362,,,3.363675541904795,0.3729954902453836,1.935722285136851,4.196047705028354,-1.8463602302715172,2.004072431876473,-4.03073010593017,0.0007604582300614,37.53461374251148,7.93008036735731,23.40402295850063,53.425915759836265,1.8298764705882349,1.9902199426703249,0.0004,3.995,0.5114117647058823,0.6077570889667374,0.0,4.211,3093.25,4.750740696958711,1.5779986440898293,0.0002549639306910307,-0.002286318201448421,4.1814280108668545,0.06334481246892064,3.186020581302884,4.209892949513046,0.5372137581417501,0.5844732310641415,-3.5903999221980354,1.5111670654818523,24.821764696385916,1.5389901289882433,23.298791116758387,27.519738592867913,0.5356706758304696,0.5804476625079974,-3.58,1.5,4.455340206185567,0.27359134783726663,0.003,4.948,10769.843,6.570720577923998,1.5873677427656907,1.1662841629274299e-05,-0.00044037177036939794,2009-07-26 04:35:20.656,0.08640692598942966,0.11284501014887215,12.240750833333333,B0033,86,1.4527095680488362,1.1610848192311252,1.2511657580802977,1.2511657580802977,111.0,-0.009307427508124633,1.262802499865753,0.007490692410655324,-0.0033817280899333113
discharge,2009-07-26 20:43:48.921,24.0,212,2625,02625.csv,1.4557303847230247,,,3.3590605059993033,0.3772483897081041,1.8530896744385117,4.196278080515848,-1.8534144162144512,2.004061139503259,-4.030697157978195,0.0002271681944951,37.84394106488913,7.998828356961347,23.62740092704637,53.80241246385534,1.837400843881856,1.9906567648074216,0.0004,3.995,0.5120675105485232,0.6078266148784225,0.0,4.211,3086.688,4.753235848950283,1.5807195845293722,0.0002551093180558851,-0.0022654500141688974,4.181908671595546,0.06269148068757668,3.186983108485,4.209799341469419,0.5339252130619373,0.582681720115834,-3.58937781457386,1.5113687012851724,24.84747734962236,1.4655920878587632,23.454864647152384,27.49142820095191,0.5324210829493088,0.5787375518405108,-3.579,1.5,4.454441244239631,0.27371775424724815,0.003,4.948,10775.547,6.5404907610352785,1.579739997009987,1.1456916396819085e-05,-0.00041300242971213685,2009-07-26 04:35:20.656,0.08640692598942966,0.11284501014887215,16.14118472222222,B0033,87,1.4557303847230247,1.1610848192311252,1.25376747728647,1.25376747728647,110.0,0.0026017192061722483,1.260756350490567,0.00842184853893268,-0.004830015316795899
discharge,2009-07-27 01:50:03.890,24.0,216,2629,02629.csv,1.459740099618568,,,3.3651551542737717,0.37296957895207755,1.9965159983729224,4.195876729666962,-1.8376882337108682,2.0036458906804833,-4.030516737306949,6.524393134280241e-06,37.62240216799661,7.980691620522229,23.353909997972217,53.538703332548565,1.8207392405063287,1.9894299447753985,0.0004,3.995,0.5049451476793249,0.6032203671438942,0.0,4.211,3094.281,4.72605275310684,1.5717669702405896,0.0002584803289949205,-0.0023595730520192693,4.183794741548649,0.05961557169653073,3.171320453991876,4.210049838146796,0.5324999452896354,0.5796473871012471,-3.566093729317018,1.5106220666956225,24.555455419099868,1.2386118230752952,23.39452859727071,27.243212330369285,0.5309232101616628,0.575588512357818,-3.557,1.5,4.4562563510392605,0.2754199860126896,0.003,4.948,10812.718999999996,6.555438653409499,1.5814379459589802,1.0576190085851837e-05,-0.00029039941419344766,2009-07-27 01:18:12.828,0.08870506697670173,0.11601563444045797,0.5308505555555555,B0033,88,1.459740099618568,1.1610848192311252,1.2572208984570254,1.2572208984570254,109.0,0.0034534211705554707,1.2584754233172617,0.007215822099481235,-0.003176350573608877
discharge,2009-07-27 05:43:49.015,24.0,218,2631,02631.csv,1.448711504158192,,,3.3585848303538435,0.3810322295916369,1.817348554391127,4.195934498287595,-1.8440924557115652,2.0027890146942835,-4.030351819973078,0.0005780717767777,37.85402355267617,7.979391096412967,23.538357384212055,53.85443523479271,1.8278974576271185,1.9895064946781191,0.0004,3.995,0.508343220338983,0.6068651499022667,0.0,4.211,3088.328,4.725951241609396,1.574448176754888,0.00025793075352545353,-0.002240075995101699,4.182464472349479,0.06198721482054774,3.1845297937460924,4.210030064331891,0.532323457094809,0.5819945501518397,-3.5895699300119945,1.5126013085117958,24.875239339832085,1.4985047834702554,23.41751506092843,27.55781692714321,0.5308693115519253,0.5780177876592708,-3.58,1.5,4.453938156359394,0.2740230524637452,0.003,4.948,10757.516,6.5005953548625754,1.5695614136778058,1.1221686569548441e-05,-0.0004266777200956605,2009-07-27 01:18:12.828,0.08870506697670173,0.11601563444045797,4.426718611111111,B0033,89,1.448711504158192,1.1610848192311252,1.247722371495249,1.247722371495249,108.0,-0.009498526961776443,1.2540699381814928,0.00499368289695385,-0.0019446487809618995
discharge,2009-07-27 09:37:15.140,24.0,220,2633,02633.csv,1.4666759762884336,,,3.35905242705326,0.37704082003448447,1.840119681149193,4.196120687135332,-1.8441168780731472,2.0032535520824024,-4.030995659242972,0.0006474106867621,38.470904652851125,7.9437671682646815,24.09833854213476,54.31271092311757,1.8281805084745761,1.9898025566286328,0.0004,3.996,0.5088728813559321,0.6070345611389203,0.0,4.211,3095.687,4.742419456188312,1.5779270636972775,0.0002557144393464011,-0.00221523213871631,4.182119211198829,0.062458975484013204,3.183271245669182,4.209982685991304,0.5353170079419859,0.582678803485197,-3.5884397890344872,1.511976150908494,25.244474526389006,1.4191212750262836,23.90552829054667,27.842939691348175,0.5338262910798123,0.5786196250814833,-3.574,1.5,4.455125586854461,0.2743130976502871,0.003,4.948,10744.219,6.5254045838555,1.5757862053989653,1.1372782225134677e-05,-0.0003973146721674662,2009-07-27 01:18:12.828,0.08870506697670173,0.11601563444045797,8.31730888888889,B0033,90,1.4666759762884336,1.1610848192311252,1.2631945160213809,1.2631945160213809,107.0,0.015472144526131881,1.2546142042680846,0.005927113358079003,0.001801241009094534
discharge,2009-07-27 13:29:48.031,24.0,222,2635,02635.csv,1.4689502109504418,,,3.362682403709533,0.3715144653138549,1.8717606752777656,4.195965348408379,-1.8444990382739714,2.0034245030842124,-4.031351805704019,0.0009585026284419,39.05355467673962,7.844587682743447,24.889239990462933,54.717249684368554,1.8287966101694917,1.9903802714740855,0.0004,3.996,0.5115805084745763,0.6092743929390656,0.0,4.211,3102.062,4.76512037331837,1.5806342426660065,0.00025084311784431595,-0.002183777436135959,4.181319392887085,0.06352795049299902,3.184535084132468,4.209899454395132,0.5392281825584451,0.5846702645691024,-3.5889063919176265,1.5110579576949146,26.135682422764102,1.3575111350457143,24.7653522254907,28.67874483782216,0.5377221563981043,0.5805825930296217,-3.577,1.5,4.456544431279621,0.2750292796429727,0.003,4.948,10683.484,6.544213801376043,1.5809853976651294,1.1824015004575015e-05,-0.00038440652724292353,2009-07-27 01:18:12.828,0.08870506697670173,0.11601563444045797,12.193111944444444,B0033,91,1.4689502109504418,1.1610848192311252,1.265153231374764,1.265153231374764,106.0,0.0019587153533831003,1.257411698926978,0.007081174345591522,0.0028745125740943455
discharge,2009-07-27 17:21:22.671,24.0,224,2637,02637.csv,1.471116588522042,,,3.3650098815184712,0.36734867812982913,1.9004154638642283,4.196021550334557,-1.8447179134276697,2.0037870540983755,-4.033249507760725,-0.0002773212379416,39.44221992740732,7.871823507456053,25.76046837358393,55.03279239327084,1.8289457627118646,1.9905664237165783,0.0004,3.996,0.5142711864406779,0.6112298197565376,0.0,4.211,3107.141,4.782655795750611,1.5830163800835544,0.00024747391584411903,-0.002458360917997433,4.180709277682901,0.06443972302393844,3.1851731250676436,4.210072370899212,0.5423925054841019,0.5864066349725069,-3.5917286082650386,1.5113784526015135,26.718521545702803,1.3694775933729715,25.432075077379324,29.286001132327332,0.5408268656716418,0.5821284229195247,-3.582,1.5,4.457453134328358,0.2752246377714841,0.003,4.948,10618.578,6.549764550400982,1.5828472198810808,1.2159434328115455e-05,-0.0003733350910598998,2009-07-27 01:18:12.828,0.08870506697670173,0.11601563444045797,16.052734166666667,B0033,92,1.471116588522042,1.1610848192311252,1.2670190533506598,1.2670190533506598,105.0,0.0018658219758957983,1.260062014139816,0.007817802991741736,0.0037027169666783654
discharge,2009-07-27 22:28:00.187,24.0,228,2641,02641.csv,1.4473012364654927,,,3.355774785877264,0.38520015438304867,1.795323655635375,4.19600538145272,-1.842164817595224,2.0026031899148418,-4.030676382405292,-0.0003757893119659,38.22999069332894,8.098645814983183,23.83984097874503,54.39303449657184,1.8261555555555553,1.9890847199965707,0.0004,3.995,0.5033888888888889,0.6034755945437036,0.0,4.211,3090.719,4.713447086624407,1.573582341343413,0.00026026824028829357,-0.002346380534254791,4.183019953115784,0.06090168156893696,3.1733009097485154,4.209801548634948,0.5331670974765834,0.5811743938238119,-3.576910630264677,1.5115574527193076,25.502133983927227,1.4140611670769052,23.969131449389025,28.38185745938373,0.5314881936245573,0.5770745898149373,-3.568,1.5,4.455625737898465,0.2757168875434359,0.003,4.948,10812.922,6.560088829187777,1.5833511653816943,1.0912945760816137e-05,-0.00036379872294182866,2009-07-27 21:56:08.671,0.08989235425839474,0.11529099764147487,0.5309766666666667,B0033,93,1.4473012364654927,1.1610848192311252,1.246507759376185,1.246507759376185,104.0,-0.02051129397447471,1.2579193863236475,0.009964484288613136,0.00013953130911510404
discharge,2009-07-28 02:21:28.109,24.0,230,2643,02643.csv,1.4205315547561643,,,3.3539193468726696,0.3894644921960091,1.7802670666869505,4.195641283102845,-1.8405597937226963,2.002408726418944,-4.0313459795279805,0.0011390059731761,37.758104647901995,8.140815503172398,23.31190626178375,54.05963088053671,1.8246379310344827,1.9889274979268385,0.0004,3.995,0.5029784482758621,0.6035793768765593,0.0,4.211,3069.812,4.667836053847348,1.5618700850370808,0.0002650695427380864,-0.002310474480425729,4.182566732401151,0.061967593655512715,3.1829319929636126,4.210161513770583,0.5321160627396435,0.5807369011998373,-3.586068262520177,1.513133516624682,24.9527339208718,1.637100995330801,23.196857979568453,27.732638931716593,0.5305038805970149,0.576748337846605,-3.576,1.5,4.4539868656716415,0.27452411329920234,0.003,4.948,10742.593999999996,6.502415155680345,1.5698882990949066,1.1186206714590817e-05,-0.00047925286480589947,2009-07-27 21:56:08.671,0.08989235425839474,0.11529099764147487,4.4220661111111115,B0033,94,1.4205315547561643,1.1610848192311252,1.2234520090417216,1.2234520090417216,103.0,-0.0230557503344635,1.2530653138329424,0.018461951922203516,-0.009813048595789752
discharge,2009-07-28 06:15:44.125,24.0,232,2645,02645.csv,1.4241466094817417,,,3.3605316490849235,0.3830845622863062,1.921681538108464,4.200886512488945,-1.8322958668074303,2.00279631730945,-4.030606905484439,0.0006788417969062,37.428049618035296,8.113453560638643,22.959689226191127,53.59788130809244,1.816135064935065,1.9890224581839344,0.0004,3.995,0.502965367965368,0.6041661626137096,0.0,4.217,3064.437,4.644663610936613,1.5520594043223446,0.0002670516559895879,-0.002379341425806812,4.183327760442068,0.060958060569809236,3.1821376655646936,4.210035064809068,0.5264757784956197,0.5781045564836339,-3.59257512469691,1.512286485353,24.558860979911938,1.5716202544158935,22.963737144923996,27.291834679094567,0.5249606205250597,0.5740764334411843,-3.584,1.5,4.451387231503579,0.2732478720400868,0.003,4.942,10811.156,6.476923109501271,1.5631873553057705,1.0773550886791433e-05,-0.0004517739379303366,2009-07-27 21:56:08.671,0.08989235425839474,0.11529099764147487,8.326515,B0033,95,1.4241466094817417,1.1610848192311252,1.2265655238045545,1.2265655238045545,102.0,0.0031135147628329474,1.2457395153895772,0.020583222509615265,-0.012074245944935714
discharge,2009-07-28 10:09:52.296,24.0,234,2647,02647.csv,1.4412820083364295,,,3.3547493929832592,0.3856268907367188,1.77881535602872,4.201002724229119,-1.8406157622829122,2.002224608282242,-4.03028398584487,-0.0003095547015876,38.5029228575476,8.061031578861687,23.727399195198657,54.608136974659445,1.824555172413793,1.988833500440207,0.0004,3.996,0.5022844827586207,0.6034137698878355,0.0,4.217,3083.25,4.69555677065768,1.5682406171405772,0.0002616411537236771,-0.00221367139986339,4.184299292420149,0.05957215862774249,3.1811149988199756,4.210012049917913,0.5216316585571631,0.5747404190193882,-3.5892148515406728,1.5111961941826866,24.616398559179743,1.3498538337087045,23.370672399947622,27.0938676012675,0.5201007194244605,0.5707798490999583,-3.577,1.5,4.450320743405276,0.27327635036795733,0.003,4.948,10808.406,6.4301666743728,1.5511283610596405,1.0380929618155004e-05,-0.0003648919249160284,2009-07-27 21:56:08.671,0.08989235425839474,0.11529099764147487,12.228784722222223,B0033,96,1.4412820083364295,1.1610848192311252,1.2413236177619238,1.2413236177619238,101.0,0.014758093957369267,1.240973592667009,0.017490811030640454,-0.007133310674910254
discharge,2009-07-28 14:03:56.171,24.0,236,2649,02649.csv,1.4448965388921615,,,3.3635996156389574,0.3738756498532184,1.9534408897799111,4.195465495994929,-1.8326291343034717,2.0031056773858547,-4.0314946704187635,0.0037097669022184,38.83348222581879,7.890745908617291,24.36575028330001,54.5574027155619,1.816309090909091,1.9891505227420945,0.0004,3.996,0.5048138528138528,0.604864705260252,0.0,4.211,3076.484,4.6832732650329305,1.5582161824817184,0.0002599547020912586,-0.0021997181065055134,4.18285440719797,0.061748044672828344,3.1817978797454662,4.210223243269496,0.5284104221038414,0.5797901544096908,-3.5798533406865984,1.5118442799955225,25.600074072276037,1.5551892347299257,24.05191571327979,28.344617584522418,0.5267903614457832,0.5757709839260698,-3.568,1.5,4.452919879518073,0.2749759993294222,0.003,4.948,10785.266,6.492534233480802,1.5674520641334933,1.1045861257022216e-05,-0.0004435547428590574,2009-07-27 21:56:08.671,0.08989235425839474,0.11529099764147487,16.12986111111111,B0033,97,1.4448965388921615,1.1610848192311252,1.2444366810763898,1.2444366810763898,100.0,0.003113063314466036,1.236457118212155,0.010669443912865667,0.0013729452120611718
discharge,2009-07-28 19:09:29.828,24.0,240,2653,02653.csv,1.4540256354795746,,,3.3569917985687048,0.38120843325148257,1.8222744588584343,4.193707044291354,-1.8392992395990233,2.0026775268296646,-4.031940850232371,0.0001689831792566,39.052180409304285,8.03433277720427,24.816618308100914,54.99418815591436,1.8234956521739127,1.9891089041552734,0.0004,3.996,0.5036782608695652,0.6047369754921641,0.0,4.209,3081.297,4.700633886483318,1.567268019633555,0.0002593651518913942,-0.0023668307709741477,4.184084603511417,0.05942194713685798,3.17208466114005,4.209755311737501,0.5272790568699832,0.5783015375920237,-3.5730800926224915,1.511274042003533,26.33035866686595,1.1888562757182537,25.076052127031495,28.969654064445265,0.5258368708308065,0.5743146389381326,-3.563,1.5,4.454117040630686,0.2765468567619876,0.003,4.948,10777.656,6.476050241748844,1.5621967521521696,1.0464048707876013e-05,-0.00027253807234251345,2009-07-28 18:37:37.765,0.09216310775593325,0.11469684547497278,0.5311286111111111,B0033,98,1.4540256354795746,1.1610848192311252,1.252299238950033,1.252299238950033,99.0,0.007862557873643095,1.2376154141269247,0.012233123969102193,0.0075565617088458
discharge,2009-07-28 23:02:26.656,24.0,242,2655,02655.csv,1.4226030447542912,,,3.356737655890981,0.38679745012207933,1.8129227899512983,4.195380315548316,-1.8297056790119524,2.0016163004546823,-4.0307098776684045,-0.0018949199003494,38.021927947894824,8.081541564489562,23.75195107892012,54.16320225337546,1.8140061135371177,1.9882761840956857,0.0004,3.995,0.5001397379912663,0.6025044873934043,0.0,4.211,3065.953,4.635381515475786,1.5507238420682186,0.0002676349166512474,-0.002497578462373118,4.182532576830939,0.062170362300199976,3.180274606655195,4.209796990468135,0.532179576263196,0.5805563036419888,-3.584249785255439,1.5122046615690117,25.6003640732977,1.7783242791141176,23.638706567703913,28.534239045256903,0.5305438381361128,0.5765841072646715,-3.574,1.5,4.453838749233599,0.27512187878430405,0.003,4.948,10717.719,6.490327320079741,1.5670035408942034,1.122256207335804e-05,-0.0005266655800583603,2009-07-28 18:37:37.765,0.09216310775593325,0.11469684547497278,4.4135808333333335,B0033,99,1.4226030447542912,1.1610848192311252,1.2252361078119551,1.2252361078119551,98.0,-0.02706313113807779,1.237972233880971,0.011732496193495952,0.0008316789202910347
discharge,2009-07-29 02:56:24.125,24.0,244,2657,02657.csv,1.410196954589097,,,3.3595402684946825,0.38519692967895935,1.9001242255219513,4.195068887696935,-1.820934982680164,2.0015267137277344,-4.030808108637904,3.304886982542884e-05,37.73309166360951,8.082913609717249,23.28809737074453,53.87733726225828,1.8049877192982453,1.9879715099594828,0.0004,3.995,0.4965350877192983,0.6004794309670115,0.0,4.211,3055.828,4.596579805344631,1.5389194748149964,0.0002717741975665835,-0.0024620631289112857,4.184200759886587,0.059920531798526744,3.1774254690489387,4.209836141040686,0.5233426784631061,0.5753798077050521,-3.5895993654278895,1.5115519462228295,24.75237696837959,1.5786003925643446,23.15658852431363,27.459489619180463,0.5218557457212715,0.5714306959863089,-3.582,1.5,4.45057151589242,0.2735909541023802,0.003,4.942,10795.0,6.433960612983678,1.5520688064658372,1.0420602263620687e-05,-0.00045624555091322984,2009-07-28 18:37:37.765,0.09216310775593325,0.11469684547497278,8.312877777777778,B0033,100,1.410196954589097,1.1610848192311252,1.2145511949100627,1.2145511949100627,97.0,-0.01068491290189244,1.2355693681020727,0.01533108834748839,-0.007274541896815689
discharge,2009-07-29 06:50:26.906,24.0,246,2659,02659.csv,1.4144881298999457,,,3.3577795891012125,0.3865805426841337,1.8618268075580215,4.200794831783912,-1.8285914763057718,2.0018328351660446,-4.031586804182261,-0.000513848429161,37.88253804875795,8.102137722287486,23.291842691910556,54.005408924827464,1.812843171806167,1.9886178524911033,0.0004,3.995,0.4978105726872247,0.600847466312109,0.0,4.216,3051.468,4.611139035349946,1.5433853715677746,0.00027063346359589935,-0.0023853530827058797,4.184704945855363,0.059238063309161364,3.1799200100269345,4.210274332616454,0.5190121858034403,0.5737386342913794,-3.583783414614519,1.5121546942638135,24.684612449966963,1.5595196687780546,23.183584102777193,27.38404203897108,0.5174705882352942,0.5697376968856767,-3.569,1.5,4.449799019607843,0.2742634120069709,0.003,4.948,10810.0,6.393182874347878,1.5418955093217086,1.0180261200749417e-05,-0.0004450203566089777,2009-07-28 18:37:37.765,0.09216310775593325,0.11469684547497278,12.213650277777779,B0033,101,1.4144881298999457,1.1610848192311252,1.2182470276690252,1.2182470276690252,96.0,0.0036958327589624584,1.230954050083493,0.016587761803068507,-0.009012735085469958
discharge,2009-07-29 10:44:27.906,24.0,248,2661,02661.csv,1.431360032946153,,,3.3555412354678467,0.3858574246460799,1.7571531937270366,4.201229193181646,-1.837054902454502,2.0018041866495224,-4.030442133532166,0.0130369683008358,39.09683297382756,7.963381302613456,24.426091446526485,55.01715436055076,1.8215482456140353,1.9885865083914684,0.0004,3.996,0.5034342105263158,0.6054235287635565,0.0,4.217,3069.0,4.671320127724246,1.5595006712935744,0.00026229315863501347,-0.0021702952353411815,4.184641156023133,0.05929947538676866,3.180854972848618,4.20972617970236,0.5185975188812819,0.5734111385629835,-3.5805583265320697,1.5111806686642346,25.35533536050842,1.2309656331836305,24.23778870435521,27.720534210843525,0.5172070024570025,0.5694382211791401,-3.571,1.5,4.449476658476659,0.2739614296471106,0.003,4.942,10812.297,6.400807414016585,1.5438352404971263,1.0241637461209223e-05,-0.00033191084885558477,2009-07-28 18:37:37.765,0.09216310775593325,0.11469684547497278,16.113928055555558,B0033,102,1.431360032946153,1.1610848192311252,1.2327781822985209,1.2327781822985209,95.0,0.014531154629495724,1.2286223503279192,0.014958086171348303,-0.004603119344595408
discharge,2009-07-29 15:50:33.843,24.0,252,2665,02665.csv,1.4515133236517528,,,3.3594857050424136,0.3771662941760961,1.8292747932433169,4.195456528334941,-1.837816023009627,2.002625810646676,-4.0318254325257525,-0.000377526282765,39.853212783951,7.904117788034646,25.492988144527537,55.56824997306065,1.8224868421052633,1.9894776018021625,0.0004,3.996,0.5032324561403508,0.6042230790837736,0.0,4.211,3079.235,4.7055405250320765,1.5653011682274545,0.0002569645310495288,-0.002250473127828404,4.18463683581632,0.05896466187206532,3.173531389920736,4.210116969509433,0.5222762223042631,0.5753192164399902,-3.569031566923897,1.5118407424193856,26.14862345852221,1.1656897349164155,25.139859732118733,28.731663561338948,0.5208050586057988,0.5712599959497949,-3.558,1.5,4.452127698951265,0.2762136324260838,0.003,4.948,10813.297,6.463107588059396,1.558757607007094,1.0236910366654763e-05,-0.0002648993270194269,2009-07-29 15:18:41.390,0.09010964280302308,0.1147335217159905,0.5312369444444445,B0033,103,1.4515133236517528,1.1610848192311252,1.2501354764184673,1.2501354764184673,94.0,0.017357294119946465,1.2281895978216064,0.01410904438067275,0.0068025724601482596
discharge,2009-07-29 19:41:04.109,24.0,254,2667,02667.csv,1.4230376757726733,,,3.358051208135682,0.38416952424828327,1.7807877780971682,4.195112832732734,-1.8280312164109505,2.001216511857112,-4.032010763539899,0.0014161129125859,39.04623892631281,7.979887468366579,24.91320043849524,54.92871435196593,1.8121480176211453,1.9878777833032635,0.0004,3.996,0.5007356828193833,0.6040900031440204,0.0,4.21,3070.344,4.650237320498117,1.5522734908689937,0.0002634685317502492,-0.0024662856269421314,4.182076377672644,0.06304258915165332,3.18047413266473,4.20982823728,0.5368461743724189,0.5827079081005859,-3.580324290066572,1.511046267549255,26.896957498815674,1.7934364692764777,24.803730352327744,29.90046026120309,0.5352170050761421,0.5786886868686929,-3.571,1.5,4.456185913705584,0.27723098101048005,0.003,4.948,10572.094,6.474026715642126,1.5633958986942083,1.1646538454454176e-05,-0.0005392733339215311,2009-07-29 15:18:41.390,0.09010964280302308,0.1147335217159905,4.3729775,B0033,104,1.4230376757726733,1.1610848192311252,1.2256104396533358,1.2256104396533358,93.0,-0.024525036765131514,1.2282644641898823,0.014090435249642983,0.005400693823598845
discharge,2009-07-29 23:34:17.859,24.0,256,2669,02669.csv,1.396298696255913,,,3.3644871236228617,0.38274776524006726,1.93715684685712,4.194675647244639,-1.8096060815655475,2.0007574709880567,-4.03093756328432,0.0005979681982448,37.820538353520355,8.027142787704173,23.69390974754839,53.80101502575858,1.7935484444444443,1.9868220784424733,0.0004,3.995,0.49567999999999995,0.6018328559399935,0.0,4.21,3051.4839999999967,4.5656356968719205,1.5267269782052912,0.00027198112556246036,-0.00258040646821865,4.183288321736161,0.06129841057096928,3.1800373058366875,4.209564040607941,0.5270803854582224,0.5778247838002071,-3.5899195847856964,1.5114673762076265,25.520635883535657,1.7949899563137963,23.582152549455156,28.53265456743784,0.5254267756128221,0.5737763188933385,-3.579,1.5,4.451865493400377,0.2751237915942321,0.003,4.948,10745.296,6.434293353134315,1.5529180967034697,1.0867211480401787e-05,-0.0005312298942583358,2009-07-29 15:18:41.390,0.09010964280302308,0.1147335217159905,8.260130277777778,B0033,105,1.396298696255913,1.1610848192311252,1.202581131997357,1.202581131997357,92.0,-0.02302930765597888,1.2258704516073413,0.01758610800491022,-0.0038499533988521463
